壷	2086
壸	3096
壹	2068316
壻	526
壼	1488
壾	47
壿	546
夀	1870
夁	51
夂	90544
夃	100
处	20652416
夅	220
夆	884
备	3796626
夈	513
変	74484
夊	3578
夋	2257
夌	1959
复	6434828
夎	662
夏	12872256
夐	1812
夑	979
夒	181
夓	145
夔	128190
夕	2029586
外	30687428
夗	140
夘	209
夙	178300
多	150232232
夛	618
夜	16798596
夝	118
够	31834909
夡	355
夣	4362
夤	46741
夥	180785
夦	27
大	211683386
夨	10246
天	73055346
太	97557534
夫	8858750
夬	4855
夭	387887
央	888419
夯	470490
夰	130
失	4911192
夲	43273
夳	491
头	53083463
夵	644
夶	9188
夷	1047249
夸	3338730
夹	5783977
夺	2783330
夻	386
夼	55776
夽	165
夿	2653
奀	20443
奁	37227
奂	334078
奃	77
奄	520980
奅	270
奆	995
奇	12736805
奈	3350674
奉	1669770
奊	50
奋	607344
奌	4267
奍	856
奎	2561412
奏	2336192
契	1039998
奒	70
奓	4618
奔	2892034
奕	1627569
奖	10392697
套	21337346
奘	32549
奙	46
奚	321877
奛	65
奜	380
奝	162
奞	39
奟	161
奠	84143
奡	8627
奢	448930
奣	542
奤	2957
奥	17117107
奦	69
奨	3536
奫	407
奬	11748
奭	11830
奯	90
奰	144
奲	487
女	40769632
奴	2664938
奶	10885116
奸	2728055
她	79926970
好	290428086
妁	64697
如	29136702
妃	2318234
妄	925779
妆	2678814
妇	2539516
妈	8620986
妊	307139
妋	237
妍	2352799
妎	3589
妒	555475
妓	929130
妔	109
妖	6586244
妗	186590
妙	3376934
妚	464
妜	331
妞	4266262
妠	1058
妡	1470
妢	1219
妣	62594
妤	240798
妥	834499
妦	442
妧	769
妨	167200
妩	118526
妪	13214
妫	27922
妬	1905
妭	774
妮	4262564
妯	74212
妰	36
妱	1411
妲	62730
妴	222
妵	57
妶	4068
妷	1034
妸	7107
妹	11957536
妺	10478
妻	3169723
妼	95
妽	209
妾	747351
妿	60
姀	1937
姁	3369
姂	40
姃	1663
姄	2071
姅	532
姆	3508755
姇	126
姈	3757
姉	53875
姊	145918
始	2346311
姌	3692
姎	1179
姏	249
姐	26188882
姑	2708371
姒	43568
姓	6501856
委	3985655
姕	291
姖	1907
姗	336968
姘	69482
姙	1682
姚	6101354
姛	134
姜	7343729
姝	359662
姞	3064
姟	12405
姠	2565
姡	344
姢	494
姣	311680
姤	4312
姥	839042
姧	1264
姨	2870009
姩	61278
姫	63073
姬	3031728
姭	87
姮	15647
姯	188
姰	245
姱	1187
姲	147
姳	1423
姴	106
姵	3920
姶	172
姷	931
姸	3697
姹	127618
姺	4184
姻	90955
姼	276
姽	9428
姾	44
姿	2001394
娀	711
威	9454732
娂	136
娃	5377127
娄	1032277
娅	1218336
娆	116806
娇	5066285
娈	57556
娉	87884
娊	174
娋	338
娌	93594
娍	463
娎	166
娏	96
娐	37
娑	104604
娒	831
娓	44469
娔	138
娕	211
娖	1083
娗	622
娘	8387916
娙	272
娚	7752
娜	8871333
娝	16028
娞	397
娟	5638971
娠	88121
娡	9606
娢	147
娣	522705
娤	7222
娥	1242588
娦	341
娧	56
娨	72
娩	66378
娪	1021
娫	1258
娬	371
娭	56585
娮	898
娯	35083
娰	620
娱	1023678
娲	57462
娳	61
娴	999358
娵	1074
娶	2310682
娷	756
娸	1377
娹	398
娺	83
娻	80
娼	419715
娽	36
娾	124
娿	164285
婀	33592
婂	1801
婃	597
婄	2621
婅	361
婆	3912723
婇	2494
婈	556
婉	1877687
婊	77602
婋	232
婌	831
婍	2485
婎	134
婏	169
婐	1678
婑	805
婒	109
婓	11535
婔	646
婕	954486
婖	766
婗	2818
婘	169
婙	210
婚	5034166
婛	455
婜	145
婝	244
婞	4812
婟	112
婠	17994
婡	515
婢	143141
婣	538
婤	137
婥	4995
婧	1298188
婨	2270
婩	652
婪	140979
婫	199
婬	11247
婮	87
婯	8953
婰	475
婱	101
婳	26347
婴	986036
婵	591390
婶	774404
婷	5816987
婸	782
婹	4726
婺	164462
婻	1222
婼	15890
婽	182
婾	437
婿	430287
媀	54
媁	213
媂	382
媃	2366
媄	12792
媅	50
媆	779
媇	1146
媈	260
媉	317
媊	306
媒	1622573
媕	161364
媚	1960805
媛	2252803
媠	322
媨	54
媩	384
媪	45679
媫	798
媬	262
媭	554
媮	478
媰	82
媱	1353
媲	42501
媳	409301
媴	362
媵	116257
媶	47
媷	81
媸	158260
媹	181
媺	15644
媻	257
媾	67653
媿	1145
嫀	637
嫁	5435944
嫂	1659656
嫃	2807
嫄	12891
嫅	52
嫆	1701
嫇	1555
嫈	766
嫉	256157
嫊	890
嫋	4123
嫌	3877251
嫍	131
嫎	1013
嫏	1451
嫐	7560
嫑	14731
嫒	187619
嫓	227
嫔	161892
嫕	1315
嫖	723773
嫘	51467
嫙	1931
嫚	158210
嫛	1072
嫜	32491
嫝	236
嫞	123
嫟	547
嫠	40791
嫡	418035
嫢	179
嫣	487679
嫤	553
嫥	190
嫦	96183
嫧	131
嫨	115
嫩	8165769
嫪	32514
嫫	51393
嫬	204
嫭	231
嫮	345
嫯	207
嫰	10619
嫱	59190
嫲	95711
嫳	1431
嫴	67
嫶	98
嫷	704
嫸	34
嫹	42
嫺	1387
嫼	922
嫽	1405
嫾	198
嫿	1561
嬀	370
嬁	350
嬂	115
嬃	681
嬄	104
嬅	26462
嬆	40
嬇	45
嬉	161549
嬊	151
嬍	385
嬎	45
嬏	94
嬐	72
嬑	1806
嬒	298
嬓	346
嬔	203
嬕	59
嬖	48469
嬗	120265
嬘	160
嬚	49
嬛	31304
嬜	195
嬞	1244
嬟	98
嬠	101
嬢	130573
嬣	442
嬥	82
嬦	23
嬧	337
嬨	579
嬩	450
嬫	896
嬬	4816
嬭	1644
嬮	344
嬯	44
嬱	32
嬲	245289
嬳	51
嬴	71131
嬵	113
嬶	594
嬷	175158
嬹	183
嬺	107
嬻	77
嬼	58
嬽	443
嬾	1487
嬿	21028
孀	101526
孁	380
孂	25
孄	258
孅	2986
孆	156
孇	596
孈	61
孉	303
孊	139
孋	1617
孍	58
孎	179
孏	175
子	63123425
孑	253849
孒	56392
孓	124418
孔	9655527
孕	2136674
孖	87176
字	28446639
存	11434605
孙	21450382
孚	885436
孛	157925
孜	596996
孝	3441483
孞	213
孟	6360775
孠	204
孡	146
孢	159906
季	5561220
孤	3591734
孥	44663
学	54901997
孧	5972
孨	1113
孩	2376224
孪	146983
孬	420877
孭	1363
孮	525
孯	42
孰	962859
孱	42985
孲	184
孳	107435
孴	185
孵	288595
孶	91
孷	220
孹	45
孺	197252
孻	491
孼	572
孽	863726
孾	44
宀	81446
宁	14697961
宂	127
它	17244699
宄	32635
宅	4631478
宆	490
宇	10585149
守	8791883
安	29348538
宊	540
宋	11534022
完	37328520
宍	7430
宏	8652304
宓	124202
宕	78161
宗	6797116
官	9739101
宙	210970
定	24326819
宛	695365
宜	4828938
宝	23362007
实	7708062
実	111387
宠	3898742
审	4006341
客	11849054
宣	2955673
室	16607339
宥	206906
宦	338217
宪	1374769
宫	8916310
宭	437
宰	1716582
害	3514046
宴	1493545
宵	763964
家	63302535
宸	515072
容	6625711
宽	7009594
宾	3326508
宿	1988975
寂	785650
寄	7660374
寅	685574
密	6336171
寇	1254338
寋	81
富	11820045
寍	135
寎	1147
寏	80
寐	330193
寑	1142
寒	7594630
寓	490353
寔	7540
寕	3265
寖	1796
寗	402
寘	4991
寙	89
寚	350
寛	11148
寜	3839
寝	1310923
寞	126251
察	1369781
寠	247
寡	1636808
寣	258
寤	55054
寥	238373
寨	2055288
寪	88
寭	71
寮	226703
寯	1682
寰	350033
寱	105
寲	467
寳	139729
寴	268
寷	113
寸	4562916
对	116558695
寺	6338070
寻	7395508
导	5205765
寽	690
対	77996
寿	3734862
尀	196
封	10942454
専	35780
尃	661
射	6543714
尅	1132472
将	55064053
尉	498724
尊	4484528
尌	2860
小	192350128
尐	153773
少	49045201
尒	50785
尓	47117
尔	10238987
尕	421434
尖	4150182
尗	687
尘	3216643
尙	23431
尚	7303848
尛	176225
尜	127429
尝	1382625
尞	718
尟	3017
尠	331
尡	266
尢	30170
尣	411
尤	3104104
尥	53224
尦	167
尧	1408590
尨	8615
尩	390
尪	3495
尫	484
尬	77881
尭	813
尮	130
尯	423
尰	752
就	350343128
尲	73
尳	48
尴	49096
尵	197
尶	83
尸	3915765
尹	3436269
尺	3361690
尻	199740
尼	11775012
尽	9542202
尾	9139896
尿	5491238
局	18277183
屁	5025141
层	8563314
屃	15088
屄	507207
居	6328041
屇	864
屈	2026948
屉	214339
届	3311876
屋	9104257
屌	1308134
屍	73897
屎	4888968
屏	6536343
屐	155087
屑	848890
屒	95
屓	198
屔	174
展	6711575
屖	91
屘	215
屙	160155
屚	112
屛	4306
属	4993990
屟	243
屠	1632881
屡	1266440
屣	47884
履	949861
屦	46680
屧	677
屩	581
屪	112
屫	42
屭	270
屮	24391
屯	3346926
屰	671
山	40665811
屲	1072
屳	204
屴	503
屵	2175
屶	168
屷	60
屸	202
屹	255033
屺	7526
屻	284
屼	2139
屽	4554
屾	13139
屿	431651
岀	42803
岁	15195828
岂	491170
岃	2241
岄	3203
岅	192
岆	1121
岇	411
岈	21092
岉	161
岊	721
岋	224
岌	266732
岍	2760
岎	157
岏	258
岐	520630
岑	902826
岒	569
岓	116
岔	1397858
岕	1512
岖	7376
岗	6709279
岘	118748
岙	140402
岚	1824135
岛	11243946
岜	24810
岝	167
岞	13982
岟	41
岠	1970
岢	67113
岣	28001
岤	1310
岥	738
岦	608
岧	1509
岨	413
岩	6561203
岪	83
岫	224448
岬	70054
岭	5053507
岮	65
岯	87
岰	173
岱	468929
岲	78
岳	4355706
岴	138
岵	19999
岶	214
岷	190383
岸	2303269
岹	97
岺	2702
岻	221
岽	38440
岿	69828
峀	83
峁	44258
峂	672
峃	2697
峄	88588
峆	267
峇	11945
峈	266
峉	52
峊	110
峋	159780
峌	76
峍	64
峎	884
峏	284
峐	62
峑	161
峒	81293
峓	52
峔	1446
峕	1469
峖	91
峗	128
峘	1265
峙	244460
峝	120
峡	1581765
峣	6896
峤	68050
峥	459235
峦	351239
峨	284625
峩	42168
峪	719824
峫	1040
峬	199
峭	254482
峮	4374
峯	93168
峰	13380661
峻	635713
峾	65
峿	343
崀	1170
崁	9108
崂	79604
崃	27935
崄	959
崅	137
崆	180133
崇	2363086
崈	633
崉	37
崊	157
崋	5624
崌	555
崎	907003
崏	206
崐	8024
崑	45861
崒	507
崓	32
崔	6477746
崕	973
崖	1413741
崘	656
崚	13633
崛	101182
崜	42
崝	2038
崞	27810
崟	6722
崡	336
崣	93
崤	56787
崥	132
崦	23756
崧	110492
崨	118
崩	1706489
崪	91
崫	164
崬	5321
崭	192762
崮	191556
崯	375
崰	267
崱	938
崲	167
崴	651682
崵	146
崶	1166
崷	319
崸	97
崹	120
崺	69
崻	27
崼	176
崽	1327943
崾	31462
崿	6720
嵀	122
嵁	466
嵂	1599
嵃	227
嵄	164
嵅	260
嵆	192
嵇	50400
嵈	314
嵉	376
嵊	112455
嵋	62780
嵌	713960
嵍	124
嵎	2533
嵏	109
嵑	125
嵓	241
嵔	1983
嵕	1027
嵖	17439
嵗	129228
嵘	131291
嵙	225
嵚	2414
嵛	63332
嵜	157
嵝	25994
嵞	160
嵟	80
嵠	127
嵡	115
嵢	95
嵣	107
嵤	128
嵥	100
嵦	73
嵧	59
嵨	2598
嵩	617313
嵪	103
嵫	24572
嵬	97016
嵭	45
嵮	221
嵯	60759
嵰	34
嵱	61
嵲	253
嵳	59
嵴	41937
嵵	287
嵶	138
嵷	105
嵸	81
嵹	210
嵺	342
嵻	150
嵼	87
嵽	281
嵾	329
嵿	1883
嶀	235
嶂	132683
嶃	155
嶅	2350
嶆	640
嶈	1658
嶉	486
嶊	155
嶋	68841
嶌	13092
嶍	260
嶎	31
嶏	197
嶐	153
嶑	137
嶒	2720
嶓	1487
嶔	842
嶕	301
嶖	119
嶘	75
嶙	131928
嶚	54
嶛	125
嶜	37
嶝	45021
嶞	104
嶟	869
嶡	95
嶢	272
嶣	56
嶤	74
嶥	85
嶦	590
嶨	532
嶩	59
嶪	895
嶫	45
嶬	62
嶭	70
嶮	3223
嶯	157
嶰	438
嶱	52
嶲	1059
嶳	46
嶴	164
嶵	630
嶶	5005
嶷	61201
嶹	43
嶻	100
嶾	101
嶿	42
巀	97
巁	38
巂	2795
巅	106010
巆	28
巇	1136
巉	9173
巍	961404
巛	37019
巜	11314
川	9429374
州	8812042
巠	587
巡	1898116
巢	1784948
巤	140
工	20371015
左	14666882
巧	6392232
巨	8480423
巩	533839
巫	1619901
巬	251
巭	5669
差	23576861
巯	48146
己	3670773
已	36936768
巳	365690
巴	10199109
巵	416
巶	129
巷	3298290
巸	172
巺	457
巻	44621
巼	214
巽	180405
巾	1255840
巿	25039
帀	2292
币	8542813
市	30768825
布	16185686
帄	411
帅	12860615
帆	2288625
帇	425
师	14939360
帉	655
帊	1905
帋	148
希	7607725
帍	66
帎	78
帏	47533
帐	4588644
帑	14054
帒	209
帓	223
帔	34294
帕	3565281
帖	5633464
帗	91
帘	1276432
帙	17609
帚	164433
帛	312607
帜	183486
帝	7575677
帞	639
帟	518
帠	303
帡	1041
帢	476
帣	137
帤	171
带	68853828
帧	1218042
帨	1032
帩	719
帪	302
帬	233
席	2980647
帮	25521278
帯	28082
帰	32242
帱	1589
帲	168
帴	388
帵	1034
帷	426100
常	10901341
帹	1649
帺	195
帻	9357
帼	18728
帽	5070191
帾	239
帿	174
幁	1079
幂	519634
幄	225346
幅	1853972
幆	231
幇	1851
幈	150
幉	53
幊	62
幋	54
幌	269808
幍	377
幎	198
幏	419
幐	1137
幑	291
幒	57
幓	530
幔	177509
幕	2162168
幖	292
幙	762
幚	1010
幛	11287
幜	126
幝	180
幞	5439
幠	397
幡	436702
幢	839269
幤	317
幥	131
幦	40
幧	251
幨	470
幩	147
幪	4393
幭	155
幮	135
幯	55
幰	883
幱	51
干	48274514
平	30321235
年	95388158
幵	3781
并	32693379
幷	40057
幸	2036750
幺	1097024
幻	3099693
幼	2531012
幽	2489381
广	14309729
庀	27757
庁	5091
広	119921
庄	10252151
庅	46492
庆	8063418
庇	252738
庈	180
庉	101
床	11781395
庋	55140
庌	87
庍	76
庎	59
序	2565932
庐	690226
庑	48884
庒	6471
库	12491234
应	16707409
底	10944107
庖	244292
店	29344905
庘	111
庙	4122937
庚	1196101
庛	773
府	4503602
庝	4114
庞	2464282
废	3776800
庠	53224
庡	2156
庢	502
庣	367
庤	770
庥	109103
度	21590357
座	8060323
庨	397
庩	26
庪	70
庬	221
庭	3404960
庮	86
庯	290
庰	226
庱	117
庲	189
庳	26513
庴	88
庵	955090
庶	284720
康	13951534
庸	1169661
庹	93480
庺	43
庻	128
庼	697
庽	37
庾	86384
庿	120
廀	27
廃	6822
廅	37
廆	2964
廇	246
廉	1047931
廊	1065168
廋	149344
廌	930
廍	644
廎	313
廏	149
廐	885
廑	30567
廒	49452
廓	267088
廔	354
廕	5273
廖	3296238
廗	115
廘	461
廙	1687
廛	41091
廜	139
廞	835
廥	179
廦	137
廧	104
廨	26072
廪	77121
廫	227
廭	100
廮	215
廯	8047
廴	27715
延	3868799
廷	1725984
建	23476996
廾	24290
廿	347287
开	95091906
弁	72759
异	4607798
弃	2684330
弄	42595246
弆	134
弇	7231
弈	293772
弊	760628
弋	242309
弌	4514
弎	10877
式	22191290
弑	319637
弓	4233694
引	7142422
弗	1943166
弘	1632590
弚	2323
弛	295106
弟	3546564
张	70686317
弡	70
弢	37304
弣	172
弤	57
弥	2025325
弦	2413379
弧	1179491
弨	2626
弩	974672
弪	31356
弫	60
弬	174
弭	56462
弮	185
弯	4133482
弰	357
弱	4490504
弲	868
弴	332
弶	4813
弸	1248
弹	5184335
强	34112439
弻	264
弼	292558
弽	129
弾	26712
弿	86
彀	40948
彁	1417
彂	1047
彃	204
彄	281
彅	1523
彇	165
彉	98
彋	40
彍	284
彏	88
彐	28077
彑	205
归	8516477
当	50311355
彔	643
录	7141809
彖	32905
彗	78451
彘	57010
彚	282
彛	496
彜	573
彝	327463
彞	334
彟	1943
彠	349
彡	90449
形	6267426
彣	2192
彤	1746207
彦	2923965
彧	79984
彨	109
彩	13102745
彪	2942834
彬	3364976
彭	7061417
彮	234
彯	2580
彰	677125
影	11405557
彲	1000
彳	55418
彴	435
彵	6806
彶	388
彷	62382
彸	147
役	660509
彺	600
彻	1653182
彼	1692505
彽	1220
彾	136
往	11008242
征	3587938
徂	47595
徃	796
径	1988696
待	9539768
徆	394
徇	223399
很	98600853
徉	35388
徊	121563
律	1801208
徍	740
徎	108
徏	256
徐	22187809
徒	2281804
従	13811
徔	3126
徕	172258
徖	36
得	56792026
徘	138325
徙	129583
徚	54
徛	2029
徜	27758
徝	286
徟	56
御	3372015
徢	63
徣	463
徤	366
徥	304
徦	7347
徧	18088
徨	60364
循	683919
徫	839
徭	70683
微	9827098
徯	683
徰	167
徱	29
徲	74
徳	121798
徴	5050
徵	312116
徶	341
德	25495955
徸	45
徺	51
徻	1451
徼	41938
徽	1561621
徾	91
徿	100
忀	76
忁	34
忂	124
心	43776769
忄	68595
必	7009022
忆	1904777
忇	173
忈	1183
忉	43093
忊	238
忋	375
忌	1181798
忍	6083179
忎	421
忏	89913
忐	34377
忑	39933
忒	2969589
忓	1676
忔	1027
忕	327
忖	119541
志	13792879
忘	10176843
忙	32208192
忚	892
忛	1796
応	50735
忝	47531
忞	3429
忟	299
忠	7256645
忡	345266
忢	175
忣	254
忤	136320
忥	197
忦	159
忧	2183888
忨	149
忩	165
忪	164375
快	72225881
忬	1684
忭	27432
忮	34853
忯	81
忰	71
忱	253920
忲	2769
忳	2900
忴	266
念	7909519
忶	46
忷	133
忸	112670
忹	293
忺	730
忻	537671
忼	781
忽	2137995
忾	103491
忿	330576
怀	6022650
态	2145029
怂	914133
怃	40518
怄	99813
怅	150984
怆	101721
怇	96
怈	42
怉	116
怊	1790
怋	242
怌	615
怍	52580
怎	6105146
怏	371179
怐	171
怑	1284
怒	6614761
怓	253
怔	560450
怕	21539323
怖	176372
怗	811
怘	238
怙	60436
怚	121
怛	63458
怜	987721
思	13183909
怞	883
怟	119
怠	212174
怡	4503461
怢	133
怣	338
怤	568
急	19879655
怦	285017
性	43317638
怨	2838670
怩	105070
怪	23571415
怫	18301
怬	97
怭	500
怮	746
怯	876508
怰	132
怱	2884
怲	75
怳	1726
怴	145
怵	236653
怶	344
怷	205
怸	53
怹	2158
总	42379383
怼	63916
怽	209
怿	31319
恀	746
恁	635103
恂	22797
恃	426343
恄	53
恅	586
恋	7219385
恍	370174
恏	99353
恐	1754448
恑	903
恒	7144986
恓	16011
恔	462
恕	377116
恙	125573
恚	29086
恝	2206
恢	269797
恣	82038
恤	1277413
恧	3095
恨	6516360
恩	21552950
恪	298265
恫	136337
恬	557903
恭	1360358
息	3291631
恰	1624894
恳	652300
恴	2678
恵	74081
恶	6794240
恸	101080
恹	105492
恺	630286
恻	247033
恼	920509
恽	36873
恾	373
恿	108064
悀	133
悁	417
悂	99
悃	9077
悄	385743
悆	686
悇	1058
悈	836
悉	457775
悊	1304
悋	514
悌	82245
悍	689390
悎	589
悏	120
悐	96
悑	78
悒	14391
悓	214
悔	1723798
悕	2388
悖	181930
悗	1206
悘	108
悙	566
悚	59779
悛	4913
悜	263
悝	11228
悞	248
悟	1664557
悠	1544619
悡	444
悢	5843
患	2233246
悤	162
悥	565
悦	4796874
悧	1039
您	31193943
悩	14651
悪	40554
悫	11688
悬	2610904
悭	57519
悮	377
悯	159565
悰	1899
悱	92318
悲	2649523
悳	61604
悴	18603
悷	147
悸	265299
悹	264
悺	505
悻	280036
悼	450191
悾	21726
悿	178
惀	223
惁	142
惂	542
惃	173
惄	364
情	17533327
惆	53327
惇	188696
惈	1229
惉	413
惊	3042892
惋	54133
惌	316
惍	157
惎	380
惏	430
惐	67
惑	892870
惒	149
惓	2287
惔	2478
惕	78731
惖	273
惗	16081
惘	68797
惙	3845
惚	157067
惛	2118
惜	1824757
惝	5460
惞	742
惟	900180
惠	8188178
惢	13233
惣	10874
惤	184
惥	132
惦	175846
惧	484390
惨	5067781
惩	490081
惪	2982
惫	176806
惬	13842
惭	230174
惮	53956
惯	2777494
惰	154357
想	94106214
惴	344218
惵	280
惶	447667
惷	458
惸	495
惹	4749726
惺	258050
惼	115
惽	133
惾	55
惿	672
愀	38451
愁	5679447
愂	35
愃	221
愄	197
愅	242
愆	20021
愇	82
愈	1337033
愉	201678
愊	1780
愋	58
愌	99
愍	24397
愎	97001
意	8551371
愐	724
愑	198
愒	467
愓	685
愔	10708
愕	66706
愖	260
愗	380
愘	436
愙	10196
愚	1011395
愝	137
愞	133
感	11533273
愠	121702
愡	55
愢	791
愣	1458185
愤	1076589
愥	101
愦	32922
愧	581989
愩	338
愪	196
愫	51564
愬	4024
愭	364
愮	784
愯	1424
愰	1738
愱	56
愲	28
愳	84
愵	103
愶	185
愸	51
愹	35
愺	7293
愻	362
愼	714
愽	4537
愿	5583464
慀	78
慁	506
慂	150
慃	53
慅	621
慆	1035
慈	2320724
慉	805
慊	98079
慌	2002902
慎	1307999
慏	194
慐	83
慑	118395
慒	666
慓	1214
慔	143
慕	1938198
慖	258
慗	76
慙	394
慛	840
慜	3129
慝	4956
慞	264
慠	753
慡	5863
慢	15481372
慤	3023
慥	24817
慦	666
慧	7988046
慨	104074
慩	1108
慬	3554
慭	2843
慯	8749
慰	582828
慱	481
慲	4931
慵	53585
慷	145303
慺	240
慾	78185
憁	77
憋	2400691
憎	469248
憓	315
憔	37276
憕	743
憖	245
憗	300
憘	212
憙	1789
憛	87
憜	361
憝	1537
憞	492
憟	1492
憠	37
憡	852
憢	363
憣	81
憥	28
憦	64
憧	63603
憨	1211594
憩	82184
憪	91
憬	80105
憭	480
憯	443
憰	698
憱	282
憳	1109
憴	47
憵	112
憷	177923
憸	593
憹	457
憺	1236
憻	128
憼	135
憽	74
憾	391977
憿	489
懀	130
懁	143
懂	9179660
懃	925
懄	104
懅	306
懆	81357
懈	133702
懊	241449
懋	107858
懎	102
懏	99
懐	7111
懑	6420
懒	6969734
懓	3707
懔	30891
懕	90
懖	70
懗	78
懘	103
懙	274
懚	137
懛	77
懜	1073
懝	236
懠	253
懡	1087
懢	80
懤	151
懥	475
懦	165229
懧	176
懩	220
懪	159
懫	99
懬	87
懭	172
懮	5654
懯	49
懰	271
懱	136
懳	248
懴	103
懵	465112
懹	197
懻	104
懽	6751
懿	606905
戁	814
戂	28
戃	145
戄	74
戅	1027
戆	141425
戈	2821974
戊	430930
戋	10833
戌	184331
戍	205280
戎	744928
戏	6887588
成	49385512
我	1119705858
戒	4032862
戓	3407
戕	77439
或	39905391
戗	62022
战	12476116
戙	718
戚	1031838
戛	186316
戜	317
戝	4673
戞	758
戟	595770
戠	1082
戡	43582
戢	18406
戣	1105
戤	1592
戥	6206
戦	158707
戨	1254
截	4041257
戫	407
戬	49972
戭	469
戮	250499
戯	17648
戱	1097
戳	3336281
戴	9208084
戵	74
户	9192471
戹	289
戺	261
戻	11459
戼	3590
戽	57685
戾	134173
房	19975996
所	32855167
扁	2736263
扂	1334
扃	92463
扄	83
扅	417
扆	5803
扇	4369615
扈	160161
扉	154244
扊	417
手	36877995
扌	74646
才	74755593
扎	8028761
扏	192
扑	2329950
扒	1622268
打	116685003
扔	6461992
払	5814
扗	122
托	9881818
扙	1244
扚	203
扛	2480239
扜	281
扝	280
扞	7713
扟	855
扡	714
扢	505
扣	11560683
扤	688
扥	1273645
扦	43031
执	1257381
扨	330
扩	2345492
扪	81523
扫	8112444
扬	5282558
扭	2226575
扮	1341345
扯	6386234
扰	1332304
扱	5589
扲	23288
扳	795034
扴	89
扵	371
扶	2844711
扷	175
扸	57
批	7312753
扺	2520
扻	272
扼	612186
扽	6164
找	78853386
承	3652537
技	3580374
抁	68
抂	389
抃	3647
抄	7799493
抅	776
抇	338
抈	187
抉	45526
把	89543169
抌	423
抑	588743
抒	389459
抓	14342334
抔	15173
投	11399199
抖	2989547
抗	10638317
折	8120686
抚	1053805
抛	3433111
抝	955
抟	69635
抠	2432718
抡	287756
抢	15234464
抣	352
护	5470196
报	27711177
抧	668
抨	38210
披	1384567
抬	2620520
抭	782
抱	9686953
抵	2724838
抷	1146
抹	2354740
抺	4155
抻	258515
押	2005357
抽	12619685
抾	156
抿	361428
拀	123
拁	418
拂	515733
拃	1303
拄	109686
担	2897756
拆	9219641
拇	187141
拈	283824
拉	43805866
拊	131522
拌	1432064
拍	24298469
拎	861492
拏	8614
拐	3000645
拑	789
拒	1690018
拓	2175714
拔	4765909
拕	222
拖	9420175
拗	161931
拘	323948
拙	911794
招	15614930
拜	5503835
拝	4643
拞	78
拟	4032193
拠	5869
拡	6233
拢	555439
拣	1249705
拤	548
拥	1087542
拦	1758949
拧	1406026
拨	6812204
择	1053022
拪	62
拫	909
括	483192
拭	436317
拮	114704
拯	34414
拰	1214
拱	1352737
拲	203
拳	4636984
拴	351476
拵	692
拶	41286
拷	3011347
拸	218
拹	274
拺	79
拻	283
拼	7042131
拽	3071505
拾	1553401
拿	40740371
挀	765
持	3058014
挂	25923497
挃	163
挄	136
挅	38
挆	93
指	8666360
挈	66980
按	34692569
挊	19833
挋	83
挌	698
挍	432
挎	312753
挏	146
挐	829
挑	10587018
挒	845
挓	6770
挔	69
挕	207
挖	10488408
挗	35
挘	356
挙	4877
挚	249226
挛	123093
挜	162
挝	137054
挞	69647
挟	238227
挠	1999845
挡	5176588
挢	28563
挣	5620308
挤	7361523
挥	1497668
挦	687
挧	138
挨	5080227
挩	452
挪	1947619
挫	2043680
挬	344
挭	386
挮	894
振	5803171
挰	156
挱	210
挲	6541
挳	98
挴	299
挵	1587
挷	1037
挸	174
挹	48997
挺	47093727
挻	3756
挼	25559
挽	997021
挿	11816
